Year,Month,State,Data Status,Category,Revenue,MW,Customers,Price
2022,5,PA,Preliminary,Commercial,305558.0,2907297.2,730025,10.51
2022,5,PA,Preliminary,Industrial,331896.66,4106941.4,14799,8.08
2022,5,PA,Preliminary,Transportation,5506.06,72166.82,5,7.63
2022,5,PA,Preliminary,Other,,,,
2022,5,RI,Preliminary,Residential,46680.37,234318.96,454715,19.92
2022,5,RI,Preliminary,Commercial,45733.55,314241.46,60968,14.55
2022,5,RI,Preliminary,Industrial,9443.67,55060.7,1651,17.15
2022,5,RI,Preliminary,Transportation,324.4,1653.75,1,19.62
2022,5,RI,Preliminary,Other,,,,
2022,5,SC,Preliminary,Residential,352196.18,2520254.2,2457374,13.97
2022,5,SC,Preliminary,Commercial,223791.34,1915451.3,403968,11.68
2022,5,SC,Preliminary,Industrial,173374.44,2523879.2,3609,6.87
2022,5,SC,Preliminary,Transportation,0.0,0.0,0,0.0
2022,5,SC,Preliminary,Other,,,,
2022,5,SD,Preliminary,Residential,44735.66,354404.93,419783,12.62
2022,5,SD,Preliminary,Commercial,38205.78,373423.6,76306,10.23
2022,5,SD,Preliminary,Industrial,20301.11,251519.92,4224,8.07
2022,5,SD,Preliminary,Transportation,0.0,0.0,0,0.0
2022,5,SD,Preliminary,Other,,,,
2022,5,TN,Preliminary,Residential,349317.63,2901105.0,3002008,12.04
2022,5,TN,Preliminary,Commercial,324103.05,2840798.4,519482,11.41
2022,5,TN,Preliminary,Industrial,124422.76,1972671.4,1025,6.31
2022,5,TN,Preliminary,Transportation,0.0,0.0,0,0.0
2022,5,TN,Preliminary,Other,,,,
2022,5,TX,Preliminary,Residential,1738421.2,13219968.0,11925303,13.15
2022,5,TX,Preliminary,Commercial,1157770.6,12347166.0,1540101,9.38
2022,5,TX,Preliminary,Industrial,848659.89,10668451.0,320094,7.95
2022,5,TX,Preliminary,Transportation,977.69,14433.78,3,6.77
2022,5,TX,Preliminary,Other,,,,
2022,5,UT,Preliminary,Residential,80251.96,752646.37,1173587,10.66
2022,5,UT,Preliminary,Commercial,84975.52,1018465.2,139052,8.34
2022,5,UT,Preliminary,Industrial,47976.51,741717.43,9984,6.47
2022,5,UT,Preliminary,Transportation,490.88,3822.35,1,12.84
2022,5,UT,Preliminary,Other,,,,
2022,5,VA,Preliminary,Residential,409750.85,3147398.5,3588760,13.02
2022,5,VA,Preliminary,Commercial,519076.18,5359241.8,444959,9.69
2022,5,VA,Preliminary,Industrial,119611.05,1536511.2,3706,7.78
2022,5,VA,Preliminary,Transportation,938.45,9036.92,1,10.38
2022,5,VA,Preliminary,Other,,,,
2022,5,VT,Preliminary,Residential,31449.83,153453.37,318742,20.49
2022,5,VT,Preliminary,Commercial,26997.45,152896.93,60703,17.66
2022,5,VT,Preliminary,Industrial,13590.08,115652.32,245,11.75
2022,5,VT,Preliminary,Transportation,0.0,0.0,0,0.0
2022,5,VT,Preliminary,Other,,,,
2022,5,WA,Preliminary,Residential,291083.13,2815865.9,3258551,10.34
2022,5,WA,Preliminary,Commercial,215941.64,2255935.1,404563,9.57
2022,5,WA,Preliminary,Industrial,100267.65,1712977.0,26908,5.85
2022,5,WA,Preliminary,Transportation,685.18,6454.48,5,10.62
2022,5,WA,Preliminary,Other,,,,
2022,5,WI,Preliminary,Residential,267029.83,1658678.3,2779250,16.1
2022,5,WI,Preliminary,Commercial,226860.55,1889153.1,363812,12.01
2022,5,WI,Preliminary,Industrial,170502.45,2020475.1,5549,8.44
2022,5,WI,Preliminary,Transportation,12.87,72.38,2,17.78
2022,5,WI,Preliminary,Other,,,,
2022,5,WV,Preliminary,Residential,98005.84,700838.38,862665,13.98
2022,5,WV,Preliminary,Commercial,63464.92,594018.93,149621,10.68
2022,5,WV,Preliminary,Industrial,85289.64,1270422.6,11225,6.71
2022,5,WV,Preliminary,Transportation,0.0,0.0,0,0.0
2022,5,WV,Preliminary,Other,,,,
2022,5,WY,Preliminary,Residential,23936.97,208000.44,281425,11.51
2022,5,WY,Preliminary,Commercial,28174.05,286332.86,58773,9.84
2022,5,WY,Preliminary,Industrial,55063.53,785675.1,11774,7.01
2022,5,WY,Preliminary,Transportation,0.0,0.0,0,0.0
2022,5,WY,Preliminary,Other,,,,
2022,4,AK,Preliminary,Residential,36253.59,159361.71,294921,22.75
2022,4,AK,Preliminary,Commercial,40628.35,205906.34,56770,19.73
2022,4,AK,Preliminary,Industrial,21054.64,116040.08,1150,18.14
2022,4,AK,Preliminary,Transportation,0.0,0.0,0,0.0
2022,4,AK,Preliminary,Other,,,,
2022,4,AL,Preliminary,Residential,286930.44,2015133.1,2329688,14.24
2022,4,AL,Preliminary,Commercial,210019.46,1637869.0,377027,12.82
2022,4,AL,Preliminary,Industrial,176678.0,2518529.0,7912,7.02
2022,4,AL,Preliminary,Transportation,0.0,0.0,0,0.0
2022,4,AL,Preliminary,Other,,,,
2022,4,AR,Preliminary,Residential,136608.36,1162358.2,1442131,11.75
2022,4,AR,Preliminary,Commercial,81991.85,833548.28,203844,9.84
2022,4,AR,Preliminary,Industrial,98991.29,1495151.5,29109,6.62
2022,4,AR,Preliminary,Transportation,2.14,13.88,2,15.42
2022,4,AR,Preliminary,Other,,,,
2022,4,AZ,Preliminary,Residential,315932.97,2406476.2,2974404,13.13
2022,4,AZ,Preliminary,Commercial,244634.64,2344305.1,338147,10.44
2022,4,AZ,Preliminary,Industrial,80172.92,1130804.8,7267,7.09
2022,4,AZ,Preliminary,Transportation,71.72,797.76,2,8.99
2022,4,AZ,Preliminary,Other,,,,
2022,4,CA,Preliminary,Residential,1479563.1,5881885.2,13946148,25.15
2022,4,CA,Preliminary,Commercial,1862724.8,8869155.2,1736514,21.0
2022,4,CA,Preliminary,Industrial,562935.78,3595736.8,144146,15.66
2022,4,CA,Preliminary,Transportation,6678.58,54940.18,12,12.16
2022,4,CA,Preliminary,Other,,,,
2022,4,CO,Preliminary,Residential,194326.6,1405377.6,2420581,13.83
2022,4,CO,Preliminary,Commercial,177361.45,1633288.8,389146,10.86
2022,4,CO,Preliminary,Industrial,103559.09,1260408.8,14775,8.22
2022,4,CO,Preliminary,Transportation,643.55,7017.98,1,9.17
2022,4,CO,Preliminary,Other,,,,
2022,4,CT,Preliminary,Residential,230287.55,849884.26,1537636,27.1
2022,4,CT,Preliminary,Commercial,161476.36,834991.33,155865,19.34
2022,4,CT,Preliminary,Industrial,33501.23,229065.16,4001,14.63
2022,4,CT,Preliminary,Transportation,2002.92,9144.44,3,21.9
2022,4,CT,Preliminary,Other,,,,
2022,4,DC,Preliminary,Residential,21779.92,159155.29,304225,13.68
2022,4,DC,Preliminary,Commercial,76759.1,506318.32,27087,15.16
2022,4,DC,Preliminary,Industrial,1181.84,15295.9,1,7.73
2022,4,DC,Preliminary,Transportation,1951.93,18504.43,3,10.55
2022,4,DC,Preliminary,Other,,,,
2022,4,DE,Preliminary,Residential,47869.85,357119.14,455203,13.4
2022,4,DE,Preliminary,Commercial,32149.11,313629.78,58803,10.25
2022,4,DE,Preliminary,Industrial,12953.83,168353.17,820,7.69
2022,4,DE,Preliminary,Transportation,0.0,0.0,0,0.0
2022,4,DE,Preliminary,Other,,,,
2022,4,FL,Preliminary,Residential,1338781.9,9776994.3,10415159,13.69
2022,4,FL,Preliminary,Commercial,871345.57,7866449.0,1332551,11.08
2022,4,FL,Preliminary,Industrial,142394.96,1622361.4,24828,8.78
2022,4,FL,Preliminary,Transportation,654.99,6412.6,2,10.21
2022,4,FL,Preliminary,Other,,,,
2022,4,GA,Preliminary,Residential,505518.23,3756184.1,4622535,13.46
2022,4,GA,Preliminary,Commercial,409645.95,3470935.3,602905,11.8
2022,4,GA,Preliminary,Industrial,206522.91,2737236.9,24004,7.54
2022,4,GA,Preliminary,Transportation,809.77,11320.41,1,7.15
2022,4,GA,Preliminary,Other,,,,
2022,4,HI,Preliminary,Residential,89485.52,215281.38,449118,41.57
2022,4,HI,Preliminary,Commercial,86601.85,223497.63,60109,38.75
2022,4,HI,Preliminary,Industrial,94614.61,274332.13,823,34.49
2022,4,HI,Preliminary,Transportation,0.0,0.0,0,0.0
2022,4,HI,Preliminary,Other,,,,
2022,4,IA,Preliminary,Residential,130148.2,1076505.9,1432904,12.09
2022,4,IA,Preliminary,Commercial,86937.19,937321.18,247557,9.28
2022,4,IA,Preliminary,Industrial,125833.94,2072996.5,8518,6.07
2022,4,IA,Preliminary,Transportation,0.0,0.0,0,0.0
2022,4,IA,Preliminary,Other,,,,
2022,4,ID,Preliminary,Residential,70008.49,709726.98,819251,9.86
2022,4,ID,Preliminary,Commercial,41575.93,513365.62,118670,8.1
2022,4,ID,Preliminary,Industrial,36943.14,635672.32,29113,5.81
2022,4,ID,Preliminary,Transportation,0.0,0.0,0,0.0
2022,4,ID,Preliminary,Other,,,,
2022,4,IL,Preliminary,Residential,437794.06,2906143.9,5369068,15.06
2022,4,IL,Preliminary,Commercial,391579.68,3466031.4,635601,11.3
2022,4,IL,Preliminary,Industrial,289443.58,3323390.9,5630,8.71
2022,4,IL,Preliminary,Transportation,1847.47,25826.23,3,7.15
2022,4,IL,Preliminary,Other,,,,
2022,4,IN,Preliminary,Residential,325695.95,2215833.0,2943554,14.7
2022,4,IN,Preliminary,Commercial,216450.78,1714902.8,372464,12.62
2022,4,IN,Preliminary,Industrial,292363.53,3551560.9,19076,8.23
2022,4,IN,Preliminary,Transportation,122.33,925.75,1,13.21
2022,4,IN,Preliminary,Other,,,,
2022,4,KS,Preliminary,Residential,117365.57,832043.89,1310368,14.11
2022,4,KS,Preliminary,Commercial,129527.56,1144769.3,246818,11.31
2022,4,KS,Preliminary,Industrial,77190.69,960888.17,24303,8.03
2022,4,KS,Preliminary,Transportation,0.0,0.0,0,0.0
2022,4,KS,Preliminary,Other,,,,
2022,4,KY,Preliminary,Residential,218203.1,1727614.2,2006403,12.63
2022,4,KY,Preliminary,Commercial,158544.32,1382703.0,315466,11.47
2022,4,KY,Preliminary,Industrial,179437.34,2522890.1,5798,7.11
2022,4,KY,Preliminary,Transportation,0.0,0.0,0,0.0
2022,4,KY,Preliminary,Other,,,,
2022,4,LA,Preliminary,Residential,221148.74,1845764.0,2138572,11.98
2022,4,LA,Preliminary,Commercial,184116.75,1694522.5,300303,10.87
2022,4,LA,Preliminary,Industrial,213498.13,3306649.8,20217,6.46
2022,4,LA,Preliminary,Transportation,85.79,750.95,1,11.42
2022,4,LA,Preliminary,Other,,,,
2022,4,MA,Preliminary,Residential,363741.88,1499957.7,2803490,24.25
2022,4,MA,Preliminary,Commercial,330928.04,1900976.4,418763,17.41
2022,4,MA,Preliminary,Industrial,89777.81,540245.35,10325,16.62
2022,4,MA,Preliminary,Transportation,1682.22,25284.31,2,6.65
2022,4,MA,Preliminary,Other,,,,
2022,4,MD,Preliminary,Residential,254471.36,1797494.7,2427165,14.16
2022,4,MD,Preliminary,Commercial,223570.91,1932709.3,260231,11.57
2022,4,MD,Preliminary,Industrial,26673.43,280559.28,9006,9.51
2022,4,MD,Preliminary,Transportation,2755.64,32870.98,5,8.38
2022,4,MD,Preliminary,Other,,,,
2022,4,ME,Preliminary,Residential,100737.66,397172.47,711313,25.36
2022,4,ME,Preliminary,Commercial,52814.25,309998.87,104273,17.04
2022,4,ME,Preliminary,Industrial,20894.68,183733.15,2088,11.37
2022,4,ME,Preliminary,Transportation,0.0,0.0,0,0.0
2022,4,ME,Preliminary,Other,,,,
2022,4,MI,Preliminary,Residential,433848.82,2458666.4,4481467,17.65
2022,4,MI,Preliminary,Commercial,341094.76,2727370.4,554003,12.51
2022,4,MI,Preliminary,Industrial,184155.97,2261922.9,5718,8.14
2022,4,MI,Preliminary,Transportation,43.68,365.36,2,11.96
2022,4,MI,Preliminary,Other,,,,
2022,4,MN,Preliminary,Residential,236489.35,1709276.0,2525532,13.84
2022,4,MN,Preliminary,Commercial,198223.38,1694982.6,306296,11.69
2022,4,MN,Preliminary,Industrial,141810.85,1566720.0,9185,9.05
2022,4,MN,Preliminary,Transportation,195.53,1669.47,1,11.71
2022,4,MN,Preliminary,Other,,,,
2022,4,MO,Preliminary,Residential,267238.18,2316714.7,2847287,11.54
2022,4,MO,Preliminary,Commercial,192665.47,2164702.8,397210,8.9
2022,4,MO,Preliminary,Industrial,78228.43,1065624.7,9901,7.34
2022,4,MO,Preliminary,Transportation,121.52,1614.21,2,7.53
2022,4,MO,Preliminary,Other,,,,
2022,4,MS,Preliminary,Residential,152220.73,1158570.5,1338737,13.14
2022,4,MS,Preliminary,Commercial,122305.06,1009561.3,241793,12.11
2022,4,MS,Preliminary,Industrial,89933.49,1339737.3,10897,6.71
2022,4,MS,Preliminary,Transportation,0.0,0.0,0,0.0
2022,4,MS,Preliminary,Other,,,,
2022,4,MT,Preliminary,Residential,50025.22,454734.8,537830,11.0
2022,4,MT,Preliminary,Commercial,41999.47,408873.26,114319,10.27
2022,4,MT,Preliminary,Industrial,26114.74,380825.43,10295,6.86
2022,4,MT,Preliminary,Transportation,0.0,0.0,0,0.0
2022,4,MT,Preliminary,Other,,,,
2022,4,NC,Preliminary,Residential,462888.16,3776283.2,4842858,12.26
2022,4,NC,Preliminary,Commercial,307987.72,3666522.5,740346,8.4
2022,4,NC,Preliminary,Industrial,141059.72,2022435.0,9285,6.97
2022,4,NC,Preliminary,Transportation,93.74,1276.08,1,7.35
2022,4,NC,Preliminary,Other,,,,
2022,4,ND,Preliminary,Residential,42727.33,407688.65,392208,10.48
2022,4,ND,Preliminary,Commercial,51325.07,593207.16,77393,8.65
2022,4,ND,Preliminary,Industrial,64316.0,857970.58,9026,7.5
2022,4,ND,Preliminary,Transportation,0.0,0.0,0,0.0
2022,4,ND,Preliminary,Other,,,,
2022,4,NE,Preliminary,Residential,76576.35,689045.15,880030,11.11
2022,4,NE,Preliminary,Commercial,60454.24,696788.99,159325,8.68
2022,4,NE,Preliminary,Industrial,70208.63,1007151.1,64108,6.97
2022,4,NE,Preliminary,Transportation,0.0,0.0,0,0.0
2022,4,NE,Preliminary,Other,,,,
2022,4,NH,Preliminary,Residential,78251.8,337894.89,641333,23.16
2022,4,NH,Preliminary,Commercial,53067.05,305024.98,110736,17.4
2022,4,NH,Preliminary,Industrial,21798.45,152639.64,3185,14.28
2022,4,NH,Preliminary,Transportation,0.0,0.0,0,0.0
2022,4,NH,Preliminary,Other,,,,
