Year,Month,State,Data Status,Category,Revenue,MW,Customers,Price
2009,10,AZ,Final,Residential,267719,2440992,2541254,10.97
2009,10,AZ,Final,Commercial,234674,2446471,299827,9.59
2009,10,AZ,Final,Industrial,66268,948779,7172,6.98
2009,10,AZ,Final,Transportation,0,0,0,0
2009,10,AZ,Final,Other,,,,
2009,10,CA,Final,Residential,1052767,7602646,13127167,13.85
2009,10,CA,Final,Commercial,1471792,10914120,1833332,13.49
2009,10,CA,Final,Industrial,475850,4135246,75560,11.51
2009,10,CA,Final,Transportation,6312,71883,495,8.78
2009,10,CA,Final,Other,,,,
2009,10,CO,Final,Residential,141069,1342830,2114981,10.51
2009,10,CO,Final,Commercial,145703,1658875,349852,8.78
2009,10,CO,Final,Industrial,80089,1171954,14905,6.83
2009,10,CO,Final,Transportation,328,3867,1,8.48
2009,10,CO,Final,Other,,,,
2009,10,CT,Final,Residential,187064,909219,1446318,20.57
2009,10,CT,Final,Commercial,179011,1048955,147671,17.07
2009,10,CT,Final,Industrial,46073,309801,4880,14.87
2009,10,CT,Final,Transportation,1545,13661,2,11.31
2009,10,CT,Final,Other,,,,
2009,10,DC,Final,Residential,16000,112057,223070,14.28
2009,10,DC,Final,Commercial,95205,713254,26278,13.35
2009,10,DC,Final,Industrial,1475,16566,1,8.9
2009,10,DC,Final,Transportation,3000,24261,1,12.37
2009,10,DC,Final,Other,,,,
2009,10,DE,Final,Residential,40492,275543,393719,14.7
2009,10,DE,Final,Commercial,40029,335249,49180,11.94
2009,10,DE,Final,Industrial,22710,246965,1228,9.2
2009,10,DE,Final,Transportation,0,0,0,0
2009,10,DE,Final,Other,,,,
2009,10,FL,Final,Residential,1274495,10332037,8441810,12.34
2009,10,FL,Final,Commercial,867930,8167612,1120491,10.63
2009,10,FL,Final,Industrial,122507,1360636,19670,9
2009,10,FL,Final,Transportation,784,7647,25,10.25
2009,10,FL,Final,Other,,,,
2009,10,GA,Final,Residential,382849,3787410,4064072,10.11
2009,10,GA,Final,Commercial,339956,3754212,544938,9.06
2009,10,GA,Final,Industrial,152113,2565486,15412,5.93
2009,10,GA,Final,Transportation,922,13441,1,6.86
2009,10,GA,Final,Other,,,,
2009,10,HI,Final,Residential,71926,271954,413385,26.45
2009,10,HI,Final,Commercial,75146,308610,60714,24.35
2009,10,HI,Final,Industrial,68063,332169,694,20.49
2009,10,HI,Final,Transportation,0,0,0,0
2009,10,HI,Final,Other,,,,
2009,10,IA,Final,Residential,94646,954449,1326900,9.92
2009,10,IA,Final,Commercial,63715,886256,216431,7.19
2009,10,IA,Final,Industrial,76082,1500197,6128,5.07
2009,10,IA,Final,Transportation,0,0,0,0
2009,10,IA,Final,Other,,,,
2009,10,ID,Final,Residential,49131,601110,661532,8.17
2009,10,ID,Final,Commercial,32034,479293,100438,6.68
2009,10,ID,Final,Industrial,27352,580203,26370,4.71
2009,10,ID,Final,Transportation,0,0,0,0
2009,10,ID,Final,Other,,,,
2009,10,IL,Final,Residential,352435,3087179,5053930,11.42
2009,10,IL,Final,Commercial,355154,4004609,575661,8.87
2009,10,IL,Final,Industrial,242383,3502420,5835,6.92
2009,10,IL,Final,Transportation,3087,38165,4,8.09
2009,10,IL,Final,Other,,,,
2009,10,IN,Final,Residential,212508,2180122,2732018,9.75
2009,10,IN,Final,Commercial,154355,1902417,341471,8.11
2009,10,IN,Final,Industrial,215096,3824582,18227,5.62
2009,10,IN,Final,Transportation,137,1320,1,10.38
2009,10,IN,Final,Other,,,,
2009,10,KS,Final,Residential,81921,837305,1208175,9.78
2009,10,KS,Final,Commercial,95955,1205636,218021,7.96
2009,10,KS,Final,Industrial,50326,831597,22844,6.05
2009,10,KS,Final,Transportation,0,0,0,0
2009,10,KS,Final,Other,,,,
2009,10,KY,Final,Residential,146558,1727818,1927484,8.48
2009,10,KY,Final,Commercial,110243,1498013,294464,7.36
2009,10,KY,Final,Industrial,202122,4329718,7103,4.67
2009,10,KY,Final,Transportation,0,0,0,0
2009,10,KY,Final,Other,,,,
2009,10,LA,Final,Residential,198881,2500840,1953440,7.95
2009,10,LA,Final,Commercial,152181,2079582,269753,7.32
2009,10,LA,Final,Industrial,107744,2288912,18417,4.71
2009,10,LA,Final,Transportation,91,885,24,10.28
2009,10,LA,Final,Other,,,,
2009,10,MA,Final,Residential,232814,1445346,2684326,16.11
2009,10,MA,Final,Commercial,223372,1473874,380835,15.16
2009,10,MA,Final,Industrial,199387,1433421,16176,13.91
2009,10,MA,Final,Transportation,1541,27056,1,5.7
2009,10,MA,Final,Other,,,,
2009,10,MD,Final,Residential,270004,1816443,2189177,14.86
2009,10,MD,Final,Commercial,269534,2287165,243116,11.78
2009,10,MD,Final,Industrial,43523,453075,8781,9.61
2009,10,MD,Final,Transportation,4304,41782,5,10.3
2009,10,MD,Final,Other,,,,
2009,10,ME,Final,Residential,54953,352915,697013,15.57
2009,10,ME,Final,Commercial,42036,354241,88034,11.87
2009,10,ME,Final,Industrial,27436,284172,2866,9.65
2009,10,ME,Final,Transportation,0,0,0,0
2009,10,ME,Final,Other,,,,
2009,10,MI,Final,Residential,297611,2415296,4260455,12.32
2009,10,MI,Final,Commercial,285319,3167098,523089,9.01
2009,10,MI,Final,Industrial,170441,2503599,12791,6.81
2009,10,MI,Final,Transportation,42,402,1,10.45
2009,10,MI,Final,Other,,,,
2009,10,MN,Final,Residential,164643,1618335,2296546,10.17
2009,10,MN,Final,Commercial,142660,1841966,274624,7.74
2009,10,MN,Final,Industrial,104915,1729343,8587,6.07
2009,10,MN,Final,Transportation,142,1815,1,7.82
2009,10,MN,Final,Other,,,,
2009,10,MO,Final,Residential,185887,2177543,2686279,8.54
2009,10,MO,Final,Commercial,163652,2472826,369642,6.62
2009,10,MO,Final,Industrial,67036,1328828,8966,5.04
2009,10,MO,Final,Transportation,76,1507,1,5.04
2009,10,MO,Final,Other,,,,
2009,10,MS,Final,Residential,145296,1406186,1245617,10.33
2009,10,MS,Final,Commercial,105769,1128226,221951,9.37
2009,10,MS,Final,Industrial,82675,1331873,6916,6.21
2009,10,MS,Final,Transportation,0,0,0,0
2009,10,MS,Final,Other,,,,
2009,10,MT,Final,Residential,31912,348627,466538,9.15
2009,10,MT,Final,Commercial,34112,401218,100570,8.5
2009,10,MT,Final,Industrial,21250,386454,5618,5.5
2009,10,MT,Final,Transportation,0,0,0,0
2009,10,MT,Final,Other,,,,
2009,10,NC,Final,Residential,388171,3649116,4184137,10.64
2009,10,NC,Final,Commercial,312477,3818878,646144,8.18
2009,10,NC,Final,Industrial,130500,2112426,11338,6.18
2009,10,NC,Final,Transportation,42,583,1,7.2
2009,10,NC,Final,Other,,,,
2009,10,ND,Final,Residential,25225,321288,324219,7.85
2009,10,ND,Final,Commercial,25332,369412,57412,6.86
2009,10,ND,Final,Industrial,16582,316730,2510,5.24
2009,10,ND,Final,Transportation,0,0,0,0
2009,10,ND,Final,Other,,,,
2009,10,NE,Final,Residential,54766,634160,802715,8.64
2009,10,NE,Final,Commercial,54266,750696,154450,7.23
2009,10,NE,Final,Industrial,44002,788258,29652,5.58
2009,10,NE,Final,Transportation,0,0,0,0
2009,10,NE,Final,Other,,,,
2009,10,NH,Final,Residential,54541,331300,593824,16.46
2009,10,NH,Final,Commercial,49507,353076,93004,14.02
2009,10,NH,Final,Industrial,20541,157026,3183,13.08
2009,10,NH,Final,Transportation,0,0,0,0
2009,10,NH,Final,Other,,,,
2009,10,NJ,Final,Residential,295444,1891207,3461596,15.62
2009,10,NJ,Final,Commercial,402528,3095526,485746,13
2009,10,NJ,Final,Industrial,81111,694824,13478,11.67
2009,10,NJ,Final,Transportation,2715,24689,6,11
2009,10,NJ,Final,Other,,,,
2009,10,NM,Final,Residential,46952,453378,847050,10.36
2009,10,NM,Final,Commercial,61704,737619,135630,8.37
2009,10,NM,Final,Industrial,31559,549172,6917,5.75
2009,10,NM,Final,Transportation,0,0,0,0
2009,10,NM,Final,Other,,,,
2009,10,NV,Final,Residential,99177,733298,1054449,13.52
2009,10,NV,Final,Commercial,76829,727287,154391,10.56
2009,10,NV,Final,Industrial,87657,1100856,3771,7.96
2009,10,NV,Final,Transportation,70,649,18,10.79
2009,10,NV,Final,Other,,,,
2009,10,NY,Final,Residential,658277,3623613,6924438,18.17
2009,10,NY,Final,Commercial,940950,5942175,1037228,15.84
2009,10,NY,Final,Industrial,97061,1147331,8540,8.46
2009,10,NY,Final,Transportation,29044,225726,24,12.87
2009,10,NY,Final,Other,,,,
2009,10,OH,Final,Residential,380724,3514873,4870216,10.83
2009,10,OH,Final,Commercial,358917,3710369,613214,9.67
2009,10,OH,Final,Industrial,281529,4404957,21009,6.39
2009,10,OH,Final,Transportation,209,2047,2,10.21
2009,10,OH,Final,Other,,,,
2009,10,OK,Final,Residential,132874,1326899,1647480,10.01
2009,10,OK,Final,Commercial,99774,1505398,265642,6.63
2009,10,OK,Final,Industrial,52516,1185014,17737,4.43
2009,10,OK,Final,Transportation,0,0,0,0
2009,10,OK,Final,Other,,,,
2009,10,OR,Final,Residential,121922,1378368,1626462,8.85
2009,10,OR,Final,Commercial,99615,1299126,236670,7.67
2009,10,OR,Final,Industrial,55965,1004075,22703,5.57
2009,10,OR,Final,Transportation,142,2035,58,6.98
2009,10,OR,Final,Other,,,,
2009,10,PA,Final,Residential,432766,3638693,5235757,11.89
2009,10,PA,Final,Commercial,350461,3686534,680120,9.51
2009,10,PA,Final,Industrial,268523,3708080,27396,7.24
2009,10,PA,Final,Transportation,5619,71508,14,7.86
2009,10,PA,Final,Other,,,,
2009,10,RI,Final,Residential,34205,226115,429369,15.13
2009,10,RI,Final,Commercial,41245,299758,56279,13.76
2009,10,RI,Final,Industrial,9490,75611,2011,12.55
2009,10,RI,Final,Transportation,0,0,0,0
2009,10,RI,Final,Other,,,,
2009,10,SC,Final,Residential,213259,1948139,2088513,10.95
2009,10,SC,Final,Commercial,151825,1716441,343180,8.85
2009,10,SC,Final,Industrial,125408,2177061,4438,5.76
2009,10,SC,Final,Transportation,0,0,0,0
2009,10,SC,Final,Other,,,,
2009,10,SD,Final,Residential,27829,309012,370236,9.01
2009,10,SD,Final,Commercial,24535,341654,66778,7.18
2009,10,SD,Final,Industrial,10717,190007,2835,5.64
2009,10,SD,Final,Transportation,0,0,0,0
2009,10,SD,Final,Other,,,,
2009,10,TN,Final,Residential,250170,2704060,2693810,9.25
2009,10,TN,Final,Commercial,212573,2281639,458670,9.32
2009,10,TN,Final,Industrial,149965,2344493,2023,6.4
2009,10,TN,Final,Transportation,15,147,1,10.2
2009,10,TN,Final,Other,,,,
2009,10,TX,Final,Residential,1119179,9348508,9500336,11.97
2009,10,TX,Final,Commercial,981575,10347463,1480171,9.49
2009,10,TX,Final,Industrial,516487,8170193,126603,6.32
2009,10,TX,Final,Transportation,583,5908,2,9.87
2009,10,TX,Final,Other,,,,
2009,10,UT,Final,Residential,52246,625496,934051,8.35
2009,10,UT,Final,Commercial,60226,832240,118294,7.24
2009,10,UT,Final,Industrial,34987,684106,9493,5.11
2009,10,UT,Final,Transportation,210,2489,10,8.44
2009,10,UT,Final,Other,,,,
2009,10,VA,Final,Residential,299704,2765483,3194227,10.84
2009,10,VA,Final,Commercial,300899,3826501,407587,7.86
2009,10,VA,Final,Industrial,100103,1470881,5270,6.81
2009,10,VA,Final,Transportation,1316,15727,1,8.37
2009,10,VA,Final,Other,,,,
2009,10,VT,Final,Residential,25348,164936,307878,15.37
2009,10,VT,Final,Commercial,21723,164661,50233,13.19
2009,10,VT,Final,Industrial,10400,113212,225,9.19
2009,10,VT,Final,Transportation,0,0,0,0
2009,10,VT,Final,Other,,,,
2009,10,WA,Final,Residential,187000,2418759,2825285,7.73
2009,10,WA,Final,Commercial,169178,2420151,352232,6.99
2009,10,WA,Final,Industrial,89475,1967650,26298,4.55
2009,10,WA,Final,Transportation,14,212,5,6.6
2009,10,WA,Final,Other,,,,
2009,10,WI,Final,Residential,188296,1569784,2590451,12.0
2009,10,WI,Final,Commercial,174588,1848036,336683,9.45
2009,10,WI,Final,Industrial,128825,1947894,4068,6.61
2009,10,WI,Final,Transportation,0,0,0,0
2009,10,WI,Final,Other,,,,
2009,10,WV,Final,Residential,64798,780947,865462,8.3
2009,10,WV,Final,Commercial,45052,641389,137122,7.02
2009,10,WV,Final,Industrial,49329,935704,12229,5.27
2009,10,WV,Final,Transportation,28,403,1,6.95
2009,10,WV,Final,Other,,,,
2009,10,WY,Final,Residential,17725,197300,256627,8.98
2009,10,WY,Final,Commercial,26914,351528,59651,7.66
2009,10,WY,Final,Industrial,44320,867528,8715,5.11
2009,10,WY,Final,Transportation,0,0,0,0
2009,10,WY,Final,Other,,,,
2009,9,AK,Final,Residential,25414,146571,271231,17.34
2009,9,AK,Final,Commercial,33187,228474,47537,14.53
2009,9,AK,Final,Industrial,14851,106403,1565,13.96
2009,9,AK,Final,Transportation,0,0,0,0
2009,9,AK,Final,Other,,,,
2009,9,AL,Final,Residential,295278,2720755,2130354,10.85
2009,9,AL,Final,Commercial,197046,2001292,351858,9.85
2009,9,AL,Final,Industrial,153255,2700606,9330,5.67
2009,9,AL,Final,Transportation,0,0,0,0
2009,9,AL,Final,Other,,,,
2009,9,AR,Final,Residential,139712,1498380,1318008,9.32
2009,9,AR,Final,Commercial,78085,1061480,177689,7.36
2009,9,AR,Final,Industrial,72556,1337060,36776,5.43
2009,9,AR,Final,Transportation,4,36,2,11.11
2009,9,AR,Final,Other,,,,
2009,9,AZ,Final,Residential,405317,3629328,2533273,11.17
2009,9,AZ,Final,Commercial,275453,2820199,299782,9.77
2009,9,AZ,Final,Industrial,68672,977225,7213,7.03
2009,9,AZ,Final,Transportation,0,0,0,0
2009,9,AZ,Final,Other,,,,
2009,9,CA,Final,Residential,1403746,9038173,12920243,15.53
2009,9,CA,Final,Commercial,1738284,11394512,1804858,15.26
2009,9,CA,Final,Industrial,511543,4360597,76245,11.73
2009,9,CA,Final,Transportation,6258,69657,496,8.98
2009,9,CA,Final,Other,,,,
2009,9,CO,Final,Residential,159191,1492145,2112045,10.67
2009,9,CO,Final,Commercial,151178,1717598,349595,8.8
2009,9,CO,Final,Industrial,83389,1201980,15018,6.94
2009,9,CO,Final,Transportation,317,3482,1,9.1
2009,9,CO,Final,Other,,,,
2009,9,CT,Final,Residential,212021,1043553,1445949,20.32
2009,9,CT,Final,Commercial,192407,1156727,146853,16.63
2009,9,CT,Final,Industrial,47140,319900,4872,14.74
2009,9,CT,Final,Transportation,1838,17454,2,10.53
2009,9,CT,Final,Other,,,,
2009,9,DC,Final,Residential,22587,152679,221304,14.79
2009,9,DC,Final,Commercial,94495,716265,26186,13.19
2009,9,DC,Final,Industrial,1355,16428,1,8.25
2009,9,DC,Final,Transportation,2905,25400,1,11.44
2009,9,DC,Final,Other,,,,
2009,9,DE,Final,Residential,56712,393877,394110,14.4
2009,9,DE,Final,Commercial,45283,383788,49240,11.8
2009,9,DE,Final,Industrial,24434,270519,1235,9.03
2009,9,DE,Final,Transportation,0,0,0,0
2009,9,DE,Final,Other,,,,
2009,9,FL,Final,Residential,1409862,11425856,8475376,12.34
2009,9,FL,Final,Commercial,903036,8591788,1122785,10.51
2009,9,FL,Final,Industrial,133325,1461203,19914,9.12
2009,9,FL,Final,Transportation,753,7278,25,10.35
2009,9,FL,Final,Other,,,,
2009,9,GA,Final,Residential,512762,4836724,4065013,10.6
2009,9,GA,Final,Commercial,359703,4083402,545101,8.81
2009,9,GA,Final,Industrial,149260,2549466,15616,5.85
2009,9,GA,Final,Transportation,1113,15490,1,7.19
2009,9,GA,Final,Other,,,,
2009,9,HI,Final,Residential,66550,261095,413352,25.49
2009,9,HI,Final,Commercial,69599,299562,60753,23.23
2009,9,HI,Final,Industrial,62827,320609,690,19.6
2009,9,HI,Final,Transportation,0,0,0,0
2009,9,HI,Final,Other,,,,
2009,9,IA,Final,Residential,102245,912244,1323949,11.21
2009,9,IA,Final,Commercial,77476,964301,216207,8.03
2009,9,IA,Final,Industrial,86230,1533659,7352,5.62
2009,9,IA,Final,Transportation,0,0,0,0
2009,9,IA,Final,Other,,,,
2009,9,ID,Final,Residential,44729,575195,660596,7.78
2009,9,ID,Final,Commercial,32722,493437,100291,6.63
2009,9,ID,Final,Industrial,44809,776926,27419,5.77
2009,9,ID,Final,Transportation,0,0,0,0
2009,9,ID,Final,Other,,,,
2009,9,IL,Final,Residential,393804,3431146,5049240,11.48
2009,9,IL,Final,Commercial,387847,4279301,573810,9.06
2009,9,IL,Final,Industrial,247630,3546602,5874,6.98
2009,9,IL,Final,Transportation,3443,42905,4,8.02
2009,9,IL,Final,Other,,,,
2009,9,IN,Final,Residential,239318,2410871,2731327,9.93
2009,9,IN,Final,Commercial,167373,2007271,346289,8.34
2009,9,IN,Final,Industrial,216691,3787367,18255,5.72
2009,9,IN,Final,Transportation,132,1202,1,10.98
2009,9,IN,Final,Other,,,,
2009,9,KS,Final,Residential,102707,1013938,1209145,10.13
2009,9,KS,Final,Commercial,106046,1291903,218376,8.21
2009,9,KS,Final,Industrial,54158,892602,23107,6.07
2009,9,KS,Final,Transportation,0,0,0,0
2009,9,KS,Final,Other,,,,
2009,9,KY,Final,Residential,172452,2044222,1926351,8.44
2009,9,KY,Final,Commercial,119703,1549534,294349,7.73
2009,9,KY,Final,Industrial,187496,3803788,7093,4.93
2009,9,KY,Final,Transportation,0,0,0,0
2009,9,KY,Final,Other,,,,
2009,9,LA,Final,Residential,233784,2953001,1953756,7.92
2009,9,LA,Final,Commercial,158908,2206077,269643,7.2
2009,9,LA,Final,Industrial,108885,2334580,18474,4.66
2009,9,LA,Final,Transportation,85,796,24,10.68
2009,9,LA,Final,Other,,,,
2009,9,MA,Final,Residential,268293,1552323,2660034,17.28
2009,9,MA,Final,Commercial,224270,1432518,373468,15.66
2009,9,MA,Final,Industrial,206994,1428489,16084,14.49
2009,9,MA,Final,Transportation,1398,26176,1,5.34
2009,9,MA,Final,Other,,,,
2009,9,MD,Final,Residential,312460,2017703,2188196,15.49
2009,9,MD,Final,Commercial,282079,2410795,243020,11.7
2009,9,MD,Final,Industrial,39936,426170,8771,9.37
2009,9,MD,Final,Transportation,3241,42063,5,7.71
2009,9,MD,Final,Other,,,,
2009,9,ME,Final,Residential,51835,331424,697508,15.64
2009,9,ME,Final,Commercial,40312,334082,88190,12.07
2009,9,ME,Final,Industrial,23257,260171,2862,8.94
2009,9,ME,Final,Transportation,0,0,0,0
2009,9,ME,Final,Other,,,,
2009,9,MI,Final,Residential,320539,2522428,4122906,12.71
2009,9,MI,Final,Commercial,296248,3071817,505333,9.64
2009,9,MI,Final,Industrial,173574,2535645,12681,6.85
2009,9,MI,Final,Transportation,41,398,1,10.3
2009,9,MI,Final,Other,,,,
2009,9,MN,Final,Residential,163589,1618811,2291471,10.11
2009,9,MN,Final,Commercial,140432,1843860,274257,7.62
2009,9,MN,Final,Industrial,109220,1731950,10763,6.31
2009,9,MN,Final,Transportation,140,1808,1,7.74
2009,9,MN,Final,Other,,,,
2009,9,MO,Final,Residential,231249,2503722,2688024,9.24
2009,9,MO,Final,Commercial,192197,2609304,369329,7.37
2009,9,MO,Final,Industrial,76506,1303322,8947,5.87
2009,9,MO,Final,Transportation,129,1552,1,8.31
2009,9,MO,Final,Other,,,,
2009,9,MS,Final,Residential,176526,1731510,1246309,10.19
2009,9,MS,Final,Commercial,114346,1239669,222089,9.22
2009,9,MS,Final,Industrial,83830,1285803,7540,6.52
2009,9,MS,Final,Transportation,0,0,0,0
2009,9,MS,Final,Other,,,,
2009,9,MT,Final,Residential,30122,320984,464927,9.38
2009,9,MT,Final,Commercial,33940,404248,100527,8.4
2009,9,MT,Final,Industrial,20852,384831,7748,5.42
2009,9,MT,Final,Transportation,0,0,0,0
2009,9,MT,Final,Other,,,,
2009,9,NC,Final,Residential,485954,4677333,4182018,10.39
2009,9,NC,Final,Commercial,335985,4121095,646350,8.15
2009,9,NC,Final,Industrial,137641,2180754,11388,6.31
2009,9,NC,Final,Transportation,38,544,1,6.99
2009,9,NC,Final,Other,,,,
2009,9,ND,Final,Residential,23370,268081,320273,8.72
2009,9,ND,Final,Commercial,25107,347596,57566,7.22
2009,9,ND,Final,Industrial,16577,306191,2690,5.41
2009,9,ND,Final,Transportation,0,0,0,0
2009,9,ND,Final,Other,,,,
2009,9,NE,Final,Residential,66275,667461,800177,9.93
2009,9,NE,Final,Commercial,60609,774405,154288,7.83
2009,9,NE,Final,Industrial,50541,855994,58577,5.9
2009,9,NE,Final,Transportation,0,0,0,0
2009,9,NE,Final,Other,,,,
2009,9,NH,Final,Residential,62002,384787,593903,16.11
2009,9,NH,Final,Commercial,53219,387108,93008,13.75
2009,9,NH,Final,Industrial,21520,166258,3185,12.94
2009,9,NH,Final,Transportation,0,0,0,0
2009,9,NH,Final,Other,,,,
2009,9,NJ,Final,Residential,381397,2283845,3462417,16.7
2009,9,NJ,Final,Commercial,483951,3390853,484710,14.27
2009,9,NJ,Final,Industrial,78282,646145,13453,12.12
2009,9,NJ,Final,Transportation,3554,25290,6,14.05
2009,9,NJ,Final,Other,,,,
2009,9,NM,Final,Residential,55253,540891,846372,10.22
2009,9,NM,Final,Commercial,64421,759749,135496,8.48
2009,9,NM,Final,Industrial,32784,573602,6937,5.72
2009,9,NM,Final,Transportation,0,0,0,0
2009,9,NM,Final,Other,,,,
2009,9,NV,Final,Residential,166644,1255659,1054786,13.27
2009,9,NV,Final,Commercial,89747,832468,153310,10.78
2009,9,NV,Final,Industrial,114578,1156899,3858,9.9
2009,9,NV,Final,Transportation,69,677,18,10.19
2009,9,NV,Final,Other,,,,
2009,9,NY,Final,Residential,781652,4162908,6915728,18.78
2009,9,NY,Final,Commercial,1094884,6641866,1034119,16.48
2009,9,NY,Final,Industrial,115012,1270986,8469,9.05
2009,9,NY,Final,Transportation,34724,250468,24,13.86
2009,9,NY,Final,Other,,,,
2009,9,OH,Final,Residential,414084,3713873,4868453,11.15
